params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9663742782986386,0.009172674716151573,198,5.585452604293823,0.5729415542958093,0.0789919376373291,0.00038990063252531776,5.664444541931152
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9663763970549286,0.007786388576193427,185,9.896817493438721,0.28089668674578405,0.21454191207885742,0.08518568905430106,10.111359405517579
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9654557974468986,0.008734202176158076,266,14.377282047271729,0.41434644850648683,0.25537910461425783,0.04911269931004283,14.632661151885987
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9622331691297209,0.00971414233938467,515,4.866298961639404,0.4572275115479434,0.15745935440063477,0.07193732417229891,5.0237583160400385
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.964994967953811,0.009368592881396305,329,9.334459495544433,0.6143539048854948,0.20120320320129395,0.051052766859451024,9.535662698745726
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9672991154192487,0.009476875963968161,88,14.49012451171875,0.5885049709106288,0.2802307605743408,0.03200606575806589,14.770355272293092
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9636167169871286,0.011941611662984424,456,5.351788806915283,0.47835892783501643,0.08495631217956542,0.005292851159218183,5.436745119094849
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9682186556491338,0.007481790180005859,35,9.430048990249634,0.49790965970221057,0.24245848655700683,0.06390858687959215,9.672507476806642
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9663774564330737,0.009274795218710333,169,14.31255292892456,0.7611799447525159,0.25529112815856936,0.03955334272685109,14.56784405708313
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9645362572170135,0.008427451623347763,371,5.183378553390503,0.4833923580406979,0.13389878273010253,0.06850941272272089,5.317277336120605
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9677578261560464,0.009986930326606979,63,9.188356018066406,0.3508469790995355,0.22153959274291993,0.07960935934819036,9.409895610809325
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9631495312251708,0.008868418854939,489,13.3547917842865,0.5738038737506371,0.21913447380065917,0.029151022723782203,13.573926258087159
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9663763970549288,0.005746351036837364,184,5.141690921783447,0.5740190807283349,0.1962193489074707,0.07116237567345991,5.3379102706909185
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9649960273319561,0.008532793213512115,314,9.181769323348998,0.3771649143158295,0.18326182365417482,0.07155563221573805,9.365031147003172
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9663774564330737,0.008560373651135296,169,13.586422538757324,0.7514523806253921,0.24315667152404785,0.06335181928987814,13.829579210281372
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9668393453043063,0.008553536573843841,115,5.014357328414917,0.17702365645642162,0.11664447784423829,0.03781266964123628,5.131001806259155
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.967298056041104,0.007334913798587481,92,9.195609426498413,0.08601648325207495,0.18589229583740235,0.033184154123193574,9.381501722335814
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668372265480164,0.007070645925819996,128,13.330838203430176,0.5638530062972031,0.2539168357849121,0.08167654187680742,13.584755039215088
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9654547380687537,0.006002073647893771,284,6.08457465171814,0.5482170854593856,0.12011375427246093,0.05147154623982958,6.204688405990601
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9677588855341913,0.00823415754638392,55,12.434260892868043,0.20584848586080928,0.28139147758483884,0.10127650328337315,12.715652370452881
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9677588855341914,0.0065052049848372115,49,18.899753761291503,0.8937442534626107,0.286604118347168,0.0825356213234405,19.18635787963867
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9649949679538112,0.007188093132984767,326,6.7105247497558596,0.5908573527638575,0.17663941383361817,0.09410969081192241,6.887164163589477
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9673001747973938,0.010431804016017763,81,12.599988985061646,0.19246953606068828,0.2096859931945801,0.07030061017446565,12.809674978256226
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.968218655649134,0.007338497535643005,31,18.522094106674196,0.6686944852191773,0.21605515480041504,0.03805687583127825,18.73814926147461
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9663795751893639,0.007199652187536915,150,6.361537837982178,0.7451172656669279,0.19029221534729004,0.06721475752113959,6.551830053329468
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9672969966629589,0.010030098624445644,98,11.879811763763428,0.7169125561405564,0.2744877338409424,0.07758082294553019,12.15429949760437
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9686816038985115,0.007497192711488684,10,19.20819926261902,1.6567099025866705,0.26482577323913575,0.0912439454912861,19.473025035858154
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9649960273319561,0.00889828492888029,314,6.175911474227905,0.621612216560131,0.17727184295654297,0.046093235861787825,6.353183317184448
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9654557974468986,0.007837143620927911,266,11.300652647018433,0.7128350257722662,0.21581740379333497,0.09733630077632677,11.516470050811767
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9677588855341914,0.008104178692605284,49,17.73469090461731,0.43370848042098287,0.2657000541687012,0.0758519081937707,18.00039095878601
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9654568568250437,0.007694134161738602,256,6.168832635879516,0.5610567492060942,0.21321797370910645,0.06444231287787858,6.382050609588623
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9668393453043063,0.009494845636240281,115,11.908237028121949,0.37098760391122454,0.2236494541168213,0.0740725010022865,12.13188648223877
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.968218655649134,0.006071609370232234,31,17.22261052131653,1.122242354988927,0.2695723056793213,0.08099989454582655,17.49218282699585
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9645320197044336,0.004277100686400227,411,6.1065784931182865,0.48547937580112055,0.14654240608215333,0.08117505490108494,6.2531208992004395
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9659176863181314,0.006720573883955756,206,11.558125352859497,0.5748043804966187,0.23975062370300293,0.05657772869347034,11.7978759765625
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9659155675618412,0.008029073297476963,231,17.516722631454467,0.8364315670564971,0.30201330184936526,0.09101719403555568,17.81873593330383
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9626897611102283,0.006742598106566589,505,6.004229593276977,0.5246880274760297,0.10464324951171874,0.04028787530691615,6.1088728427886965
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9663774564330737,0.00804894056252613,169,10.856916856765746,0.7870373966545674,0.21444969177246093,0.06801197788373471,11.071366548538208
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.964993908575666,0.008418323883031936,342,16.64420509338379,0.776067548687724,0.2307671546936035,0.06845159478173855,16.87497224807739
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9668361671698713,0.01026106857370607,144,5.804400205612183,0.35918484273332435,0.11327857971191406,0.044212474864555575,5.917678785324097
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9663774564330738,0.007780627721790266,164,11.057061004638673,1.0043344391193427,0.2393500804901123,0.02029006104911252,11.296411085128785
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9672991154192487,0.008533584961813563,88,16.4308650970459,2.0304981174422196,0.3158149719238281,0.05569722002509646,16.746680068969727
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9654547380687536,0.010998655224820651,286,5.885817432403565,1.0261572129072771,0.12469830513000488,0.029462875014748445,6.01051573753357
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.967299115419249,0.00788694371829314,85,11.02015199661255,0.26290969853847773,0.2502018928527832,0.09268892587462417,11.270353889465332
"{'feature_selection__max_features': 1881, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9663785158112187,0.009383284626185305,158,16.27031555175781,1.0233217985925038,0.253924560546875,0.05615316773006364,16.524240112304685
"{'feature_selection__max_features': 1692, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9521044546850999,0.01200415374667809,638,4.148253965377807,0.6803383788375885,0.12673497200012207,0.0537008909008781,4.2749889373779295
"{'feature_selection__max_features': 1692, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9617744583929234,0.009480990869208885,526,4.725891733169556,0.16783518096198227,0.1465146064758301,0.005507408912543653,4.872406339645386
"{'feature_selection__max_features': 1692, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9594713703056307,0.010540370469640695,573,6.151384735107422,0.026850699249031124,0.23544979095458984,0.014515007766164633,6.386834526062012
"{'feature_selection__max_features': 1692, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9580888818263679,0.011207476080926527,591,3.047624921798706,0.07986202442705273,0.10175004005432128,0.017330296622567503,3.1493749618530273
"{'feature_selection__max_features': 1692, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9626950580009535,0.00864214524015871,494,4.569782447814942,0.12117045016944461,0.1908583641052246,0.052596534574947694,4.760640811920166
